(640, 425, 3)
(606, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(375, 500, 3)
(427, 640, 3)
(480, 640, 3)
(334, 500, 3)
(480, 640, 3)
(480, 640, 3)
(429, 640, 3)
(480, 640, 3)
(424, 640, 3)
(640, 480, 3)
(480, 640, 3)
(500, 375, 3)
(425, 640, 3)
(375, 500, 3)
(363, 640, 3)
(640, 486, 3)
(500, 375, 3)
(640, 463, 3)
(353, 530, 3)
(399, 640, 3)
(640, 480, 3)
(640, 480, 3)
(427, 640, 3)
(640, 427, 3)
(640, 402, 3)
(480, 640, 3)
(640, 480, 3)
(399, 600, 3)
(333, 500, 3)
(640, 454, 3)
(427, 640, 3)
(480, 640, 3)
(427, 640, 3)
(480, 640, 3)
(640, 427, 3)
(428, 640, 3)
(480, 640, 3)
(502, 640, 3)
(480, 640, 3)
(640, 591, 3)
(480, 640, 3)
(427, 640, 3)
(461, 640, 3)
(375, 500, 3)
(640, 486, 3)
(513, 640, 3)
(427, 640, 3)
(500, 333, 3)
(640, 426, 3)
(480, 640, 3)
(427, 640, 3)
(640, 427, 3)
(480, 640, 3)
(512, 640, 3)
(480, 640, 3)
(640, 427, 3)
(480, 640, 3)
(428, 640, 3)
(480, 640, 3)
(427, 640, 3)
(480, 640, 3)
(478, 640, 3)
(480, 640, 3)
(480, 640, 3)
(612, 612, 3)
(480, 640, 3)
(427, 640, 3)
(426, 640, 3)
(333, 500, 3)
(500, 362, 3)
(480, 640, 3)
(427, 640, 3)
(426, 640, 3)
(424, 640, 3)
(640, 427, 3)
(563, 640, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(471, 640, 3)
(425, 640, 3)
(427, 640, 3)
(427, 640, 3)
(375, 500, 3)
(500, 375, 3)
(334, 500, 3)
(384, 640, 3)
(429, 640, 3)
(480, 640, 3)
(640, 428, 3)
(427, 640, 3)
(425, 640, 3)
(422, 640, 3)
(640, 480, 3)
(404, 640, 3)
(500, 333, 3)
(427, 640, 3)
(417, 640, 3)
(480, 640, 3)
(425, 640, 3)
(612, 612, 3)
(500, 375, 3)
(480, 640, 3)
(640, 427, 3)
(427, 640, 3)
(612, 612, 3)
(640, 480, 3)
(480, 640, 3)
(427, 640, 3)
(426, 640, 3)
(480, 640, 3)
(640, 448, 3)
(480, 640, 3)
(640, 480, 3)
(426, 640, 3)
(427, 640, 3)
(640, 424, 3)
(427, 640, 3)
(480, 640, 3)
(427, 640, 3)
(427, 640, 3)
(640, 480, 3)
(401, 640, 3)
(394, 640, 3)
(428, 640, 3)
(375, 500, 3)
(427, 640, 3)
(640, 640, 3)
(425, 640, 3)
(500, 500, 3)
(640, 469, 3)
(500, 375, 3)
(432, 640, 3)
(640, 480, 3)
(640, 425, 3)
(640, 457, 3)
(612, 612, 3)
(640, 427, 3)
(480, 640, 3)
(473, 640, 3)
(425, 640, 3)
(435, 640, 3)
(478, 640, 3)
(500, 375, 3)
(426, 640, 3)
(360, 640, 3)
(426, 640, 3)
(640, 427, 3)
(640, 425, 3)
(426, 640, 3)
(640, 480, 3)
(500, 375, 3)
(428, 640, 3)
(480, 640, 3)
(426, 640, 3)
(500, 462, 3)
(500, 375, 3)
(480, 640, 3)
(429, 640, 3)
(432, 640, 3)
(427, 640, 3)
(640, 346, 3)
(612, 612, 3)
(333, 500, 3)
(427, 640, 3)
(427, 640, 3)
(625, 640, 3)
(418, 640, 3)
(425, 640, 3)
(427, 640, 3)
(640, 611, 3)
(512, 640, 3)
(480, 640, 3)
(480, 640, 3)
(428, 640, 3)
(640, 480, 3)
(411, 640, 3)
(442, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 427, 3)
(480, 640, 3)
(480, 640, 3)
(360, 640, 3)
(480, 640, 3)
(640, 480, 3)
(427, 640, 3)
(480, 640, 3)
(435, 640, 3)
(341, 640, 3)
(640, 581, 3)
(480, 640, 3)
(640, 480, 3)
(360, 640, 3)
(434, 640, 3)
(480, 640, 3)
(424, 640, 3)
(640, 480, 3)
(481, 640, 3)
(437, 640, 3)
(409, 640, 3)
(500, 332, 3)
(480, 640, 3)
(429, 640, 3)
(427, 640, 3)
(640, 433, 3)
(500, 375, 3)
(480, 640, 3)
(480, 640, 3)
(512, 640, 3)
(427, 640, 3)
(426, 640, 3)
(480, 640, 3)
(506, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(361, 640, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(423, 640, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(426, 640, 3)
(640, 480, 3)
(480, 640, 3)
(640, 640, 3)
(427, 640, 3)
(640, 640, 3)
(640, 480, 3)
(640, 427, 3)
(640, 424, 3)
(427, 640, 3)
(428, 640, 3)
(349, 640, 3)
(427, 640, 3)
(640, 481, 3)
(353, 500, 3)
(427, 640, 3)
(426, 640, 3)
(480, 640, 3)
(637, 637, 3)
(640, 427, 3)
(480, 640, 3)
(640, 480, 3)
(480, 640, 3)
(427, 640, 3)
(427, 640, 3)
(389, 519, 3)
(480, 640, 3)
(375, 500, 3)
(480, 640, 3)
(388, 640, 3)
(640, 480, 3)
(426, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 380, 3)
(375, 500, 3)
(640, 349, 3)
(429, 640, 3)
(640, 480, 3)
(640, 480, 3)
(480, 640, 3)
(480, 640, 3)
(427, 640, 3)
(640, 496, 3)
(479, 640, 3)
(640, 427, 3)
(612, 612, 3)
(360, 640, 3)
(500, 375, 3)
(342, 500, 3)
(500, 375, 3)
(427, 640, 3)
(480, 640, 3)
(365, 550, 3)
(428, 640, 3)
(640, 440, 3)
(480, 640, 3)
(428, 640, 3)
(500, 333, 3)
(640, 427, 3)
(480, 640, 3)
(449, 640, 3)
(640, 480, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(300, 400, 3)
(426, 640, 3)
(612, 612, 3)
(426, 640, 3)
(640, 614, 3)
(480, 640, 3)
(427, 640, 3)
(426, 640, 3)
(640, 428, 3)
(480, 640, 3)
(427, 640, 3)
(427, 640, 3)
(640, 427, 3)
(352, 640, 3)
(640, 411, 3)
(425, 640, 3)
(640, 480, 3)
(480, 640, 3)
(480, 640, 3)
(427, 640, 3)
(480, 640, 3)
(500, 323, 3)
(640, 480, 3)
(623, 640, 3)
(612, 612, 3)
(427, 640, 3)
(480, 640, 3)
(375, 500, 3)
(333, 500, 3)
(360, 640, 3)
(480, 640, 3)
(427, 640, 3)
(427, 640, 3)
(426, 500, 3)
(427, 640, 3)
(427, 640, 3)
(640, 480, 3)
(336, 500, 3)
(335, 500, 3)
(333, 500, 3)
(338, 442, 3)
(426, 640, 3)
(493, 640, 3)
(640, 480, 3)
(366, 500, 3)
(500, 333, 3)
(427, 640, 3)
(375, 500, 3)
(431, 640, 3)
(427, 640, 3)
(640, 480, 3)
(480, 640, 3)
(536, 640, 3)
(640, 481, 3)
(640, 640, 3)
(500, 333, 3)
(447, 640, 3)
(640, 480, 3)
(640, 426, 3)
(426, 640, 3)
(426, 640, 3)
(640, 429, 3)
(640, 480, 3)
(640, 426, 3)
(612, 612, 3)
(427, 640, 3)
(427, 640, 3)
(426, 640, 3)
(427, 640, 3)
(389, 640, 3)
(522, 640, 3)
(480, 640, 3)
(427, 640, 3)
(480, 640, 3)
(427, 640, 3)
(612, 612, 3)
(640, 480, 3)
(500, 375, 3)
(427, 640, 3)
(640, 534, 3)
(480, 640, 3)
(480, 640, 3)
(499, 640, 3)
(427, 640, 3)
(479, 640, 3)
(640, 398, 3)
(480, 640, 3)
(480, 640, 3)
(489, 640, 3)
(480, 640, 3)
(360, 640, 3)
(483, 640, 3)
(309, 640, 3)
(533, 640, 3)
(425, 640, 3)
(640, 426, 3)
(427, 640, 3)
(334, 500, 3)
(480, 640, 3)
(373, 640, 3)
(640, 422, 3)
(480, 640, 3)
(374, 500, 3)
(407, 640, 3)
(383, 640, 3)
(511, 640, 3)
(477, 640, 3)
(480, 640, 3)
(640, 480, 3)
(512, 640, 3)
(234, 640, 3)
(427, 640, 3)
(240, 320, 3)
(427, 640, 3)
(640, 424, 3)
(489, 640, 3)
(640, 424, 3)
(427, 640, 3)
(478, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 480, 3)
(427, 640, 3)
(424, 640, 3)
(398, 640, 3)
(640, 428, 3)
(426, 640, 3)
(424, 640, 3)
(640, 433, 3)
(360, 640, 3)
(640, 480, 3)
(303, 473, 3)
(640, 555, 3)
(640, 480, 3)
(427, 640, 3)
(379, 500, 3)
(428, 640, 3)
(426, 640, 3)
(375, 500, 3)
(480, 640, 3)
(500, 332, 3)
(640, 480, 3)
(375, 500, 3)
(431, 417, 3)
(375, 500, 3)
(640, 427, 3)
(640, 480, 3)
(375, 500, 3)
(428, 640, 3)
(640, 427, 3)
(427, 640, 3)
(640, 480, 3)
(427, 640, 3)
(375, 500, 3)
(640, 490, 3)
(612, 612, 3)
(640, 423, 3)
(333, 500, 3)
(415, 640, 3)
(640, 478, 3)
(500, 375, 3)
(480, 640, 3)
(480, 640, 3)
(640, 426, 3)
(640, 426, 3)
(640, 480, 3)
(427, 640, 3)
(640, 480, 3)
(425, 640, 3)
(480, 640, 3)
(480, 640, 3)
(427, 640, 3)
(424, 640, 3)
(480, 640, 3)
(463, 640, 3)
(427, 640, 3)
(291, 640, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(427, 640, 3)
(395, 640, 3)
(480, 640, 3)
(333, 500, 3)
(457, 640, 3)
(478, 640, 3)
(640, 360, 3)
(422, 640, 3)
(427, 640, 3)
(640, 415, 3)
(430, 640, 3)
(427, 640, 3)
(435, 640, 3)
(640, 428, 3)
(480, 640, 3)
(480, 640, 3)
(375, 500, 3)
(375, 500, 3)
(480, 640, 3)
(427, 640, 3)
(640, 427, 3)
(425, 640, 3)
(440, 640, 3)
(427, 640, 3)
(500, 333, 3)
(480, 640, 3)
(372, 640, 3)
(480, 640, 3)
(338, 500, 3)
(426, 640, 3)
(480, 640, 3)
(480, 640, 3)
(360, 640, 3)
(640, 423, 3)
(640, 427, 3)
(480, 640, 3)
(522, 640, 3)
(478, 640, 3)
(480, 640, 3)
(500, 333, 3)
(428, 640, 3)
(498, 640, 3)
(500, 500, 3)
(640, 422, 3)
(640, 414, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 480, 3)
(480, 640, 3)
(480, 640, 3)
(512, 640, 3)
(326, 640, 3)
(480, 640, 3)
(480, 640, 3)
(375, 500, 3)
(640, 480, 3)
(332, 500, 3)
(375, 500, 3)
(270, 360, 3)
(427, 640, 3)
(640, 429, 3)
(300, 640, 3)
(640, 393, 3)
(500, 375, 3)
(480, 640, 3)
(500, 360, 3)
(640, 478, 3)
(480, 640, 3)
(426, 640, 3)
(480, 640, 3)
(426, 640, 3)
(640, 557, 3)
(330, 640, 3)
(333, 500, 3)
(427, 640, 3)
(478, 640, 3)
(480, 640, 3)
(500, 333, 3)
(429, 640, 3)
(480, 640, 3)
(463, 640, 3)
(640, 410, 3)
(640, 427, 3)
(640, 427, 3)
(500, 317, 3)
(425, 640, 3)
(480, 640, 3)
(383, 640, 3)
(640, 460, 3)
(640, 480, 3)
(480, 640, 3)
(480, 640, 3)
(474, 640, 3)
(426, 640, 3)
(478, 640, 3)
(612, 612, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(375, 500, 3)
(427, 640, 3)
(496, 500, 3)
(374, 640, 3)
(640, 480, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 426, 3)
(467, 640, 3)
(360, 640, 3)
(500, 375, 3)
(640, 427, 3)
(640, 480, 3)
(426, 640, 3)
(640, 480, 3)
(640, 640, 3)
(640, 427, 3)
(384, 640, 3)
(640, 480, 3)
(427, 640, 3)
(480, 640, 3)
(500, 323, 3)
(640, 478, 3)
(480, 640, 3)
(480, 640, 3)
(427, 640, 3)
(383, 500, 3)
(425, 640, 3)
(426, 640, 3)
(640, 394, 3)
(640, 424, 3)
(375, 500, 3)
(480, 640, 3)
(437, 640, 3)
(427, 640, 3)
(640, 430, 3)
(480, 640, 3)
(480, 640, 3)
(426, 640, 3)
(160, 640, 3)
(640, 360, 3)
(640, 480, 3)
(640, 427, 3)
(350, 500, 3)
(478, 640, 3)
(354, 640, 3)
(640, 312, 3)
(323, 640, 3)
(640, 479, 3)
(448, 640, 3)
(428, 640, 3)
(425, 640, 3)
(333, 500, 3)
(375, 500, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 427, 3)
(640, 480, 3)
(359, 640, 3)
(427, 640, 3)
(480, 640, 3)
(465, 640, 3)
(640, 426, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(500, 362, 3)
(640, 427, 3)
(467, 640, 3)
(375, 500, 3)
(480, 640, 3)
(640, 480, 3)
(427, 640, 3)
(426, 640, 3)
(480, 640, 3)
(436, 640, 3)
(480, 640, 3)
(640, 424, 3)
(480, 640, 3)
(375, 500, 3)
(428, 640, 3)
(640, 480, 3)
(375, 500, 3)
(428, 640, 3)
(480, 640, 3)
(640, 571, 3)
(427, 640, 3)
(480, 640, 3)
(482, 640, 3)
(240, 320, 3)
(427, 640, 3)
(398, 640, 3)
(333, 500, 3)
(333, 500, 3)
(640, 427, 3)
(478, 640, 3)
(375, 500, 3)
(640, 480, 3)
(640, 427, 3)
(640, 480, 3)
(480, 640, 3)
(425, 640, 3)
(640, 376, 3)
(640, 567, 3)
(640, 480, 3)
(480, 640, 3)
(424, 640, 3)
(457, 640, 3)
(480, 640, 3)
(480, 640, 3)
(426, 640, 3)
(480, 640, 3)
(333, 500, 3)
(479, 640, 3)
(378, 500, 3)
(480, 640, 3)
(500, 375, 3)
(448, 640, 3)
(640, 427, 3)
(640, 466, 3)
(480, 640, 3)
(484, 640, 3)
(482, 640, 3)
(480, 640, 3)
(480, 640, 3)
(428, 640, 3)
(640, 427, 3)
(480, 640, 3)
(511, 640, 3)
(333, 500, 3)
(429, 640, 3)
(480, 640, 3)
(425, 640, 3)
(640, 427, 3)
(427, 640, 3)
(375, 500, 3)
(423, 640, 3)
(427, 640, 3)
(428, 640, 3)
(640, 427, 3)
(640, 427, 3)
(480, 640, 3)
(375, 500, 3)
(428, 640, 3)
(640, 479, 3)
(427, 640, 3)
(640, 427, 3)
(375, 500, 3)
(480, 640, 3)
(500, 500, 3)
(640, 487, 3)
(459, 640, 3)
(427, 640, 3)
(480, 640, 3)
(391, 640, 3)
(480, 640, 3)
(479, 640, 3)
(640, 480, 3)
(480, 640, 3)
(427, 640, 3)
(640, 473, 3)
(427, 640, 3)
(360, 640, 3)
(640, 426, 3)
(480, 640, 3)
(409, 640, 3)
(640, 427, 3)
(359, 640, 3)
(423, 640, 3)
(300, 500, 3)
(375, 500, 3)
(427, 640, 3)
(640, 425, 3)
(423, 640, 3)
(640, 427, 3)
(480, 640, 3)
(425, 640, 3)
(640, 456, 3)
(640, 480, 3)
(640, 480, 3)
(328, 640, 3)
(640, 427, 3)
(480, 640, 3)
(426, 640, 3)
(640, 427, 3)
(427, 640, 3)
(375, 500, 3)
(480, 640, 3)
(375, 500, 3)
(483, 640, 3)
(500, 399, 3)
(381, 640, 3)
(480, 640, 3)
(427, 640, 3)
(427, 640, 3)
(427, 640, 3)
(480, 640, 3)
(334, 500, 3)
(480, 640, 3)
(640, 518, 3)
(500, 400, 3)
(640, 427, 3)
(500, 346, 3)
(313, 640, 3)
(427, 640, 3)
(640, 481, 3)
(360, 640, 3)
(640, 478, 3)
(426, 640, 3)
(640, 480, 3)
(478, 640, 3)
(427, 640, 3)
(427, 640, 3)
(414, 640, 3)
(640, 480, 3)
(424, 640, 3)
(480, 640, 3)
(541, 640, 3)
(500, 372, 3)
(640, 480, 3)
(322, 500, 3)
(640, 427, 3)
(379, 640, 3)
(640, 518, 3)
(640, 480, 3)
(640, 480, 3)
(426, 640, 3)
(480, 640, 3)
(640, 426, 3)
(425, 640, 3)
(640, 480, 3)
(428, 640, 3)
(360, 640, 3)
(426, 640, 3)
(427, 640, 3)
(474, 640, 3)
(640, 480, 3)
(480, 640, 3)
(457, 640, 3)
(480, 640, 3)
(480, 640, 3)
(375, 500, 3)
(640, 383, 3)
(640, 480, 3)
(480, 640, 3)
(414, 640, 3)
(512, 640, 3)
(427, 640, 3)
(640, 427, 3)
(333, 500, 3)
(640, 427, 3)
(640, 480, 3)
(360, 640, 3)
(500, 500, 3)
(425, 640, 3)
(427, 640, 3)
(499, 612, 3)
(412, 640, 3)
(427, 640, 3)
(453, 600, 3)
(480, 640, 3)
(425, 640, 3)
(640, 480, 3)
(360, 640, 3)
(480, 640, 3)
(375, 500, 3)
(360, 640, 3)
(332, 500, 3)
(442, 640, 3)
(426, 640, 3)
(640, 426, 3)
(331, 500, 3)
(425, 640, 3)
(427, 640, 3)
(435, 640, 3)
(640, 427, 3)
(427, 640, 3)
(411, 640, 3)
(480, 640, 3)
(494, 500, 3)
(480, 640, 3)
(480, 640, 3)
(420, 640, 3)
(427, 640, 3)
(427, 640, 3)
(427, 640, 3)
(428, 640, 3)
(472, 500, 3)
(640, 467, 3)
(480, 640, 3)
(480, 640, 3)
(375, 500, 3)
(510, 640, 3)
(427, 640, 3)
(427, 640, 3)
(640, 431, 3)
(333, 500, 3)
(396, 640, 3)
(427, 640, 3)
(428, 640, 3)
(480, 640, 3)
(427, 640, 3)
(375, 500, 3)
(480, 640, 3)
(465, 500, 3)
(425, 640, 3)
(424, 640, 3)
(623, 640, 3)
(480, 640, 3)
(430, 640, 3)
(640, 480, 3)
(480, 640, 3)
(500, 333, 3)
(428, 640, 3)
(480, 640, 3)
(480, 640, 3)
(457, 500, 3)
(479, 640, 3)
(426, 640, 3)
(375, 500, 3)
(500, 333, 3)
(427, 640, 3)
(427, 640, 3)
(500, 375, 3)
(480, 640, 3)
(427, 640, 3)
(252, 500, 3)
(424, 640, 3)
(640, 427, 3)
(458, 500, 3)
(427, 640, 3)
(480, 640, 3)
(640, 640, 3)
(640, 480, 3)
(485, 640, 3)
(426, 640, 3)
(427, 640, 3)
(427, 640, 3)
(427, 640, 3)
(359, 640, 3)
(480, 640, 3)
(640, 591, 3)
(433, 640, 3)
(640, 464, 3)
(333, 500, 3)
(640, 480, 3)
(375, 500, 3)
(427, 640, 3)
(480, 640, 3)
(640, 428, 3)
(427, 640, 3)
(427, 640, 3)
(478, 640, 3)
(457, 500, 3)
(334, 500, 3)
(500, 384, 3)
(640, 480, 3)
(480, 640, 3)
(640, 480, 3)
(427, 640, 3)
(640, 349, 3)
(427, 640, 3)
(427, 640, 3)
(448, 640, 3)
(500, 380, 3)
(640, 480, 3)
(437, 640, 3)
(428, 640, 3)
(427, 640, 3)
(640, 544, 3)
(428, 640, 3)
(427, 640, 3)
(375, 500, 3)
(500, 378, 3)
(640, 427, 3)
(640, 425, 3)
(612, 612, 3)
(400, 500, 3)
(480, 640, 3)
(640, 480, 3)
(333, 500, 3)
(480, 640, 3)
(480, 640, 3)
(360, 640, 3)
(500, 375, 3)
(480, 640, 3)
(331, 500, 3)
(480, 640, 3)
(375, 500, 3)
(640, 640, 3)
(500, 333, 3)
(480, 640, 3)
(375, 500, 3)
(426, 640, 3)
(424, 640, 3)
(617, 640, 3)
(377, 500, 3)
(427, 640, 3)
(480, 640, 3)
(640, 429, 3)
(479, 640, 3)
(375, 500, 3)
(640, 427, 3)
(427, 640, 3)
(426, 640, 3)
(429, 640, 3)
(640, 512, 3)
(640, 426, 3)
(404, 640, 3)
(427, 640, 3)
(403, 640, 3)
(427, 640, 3)
(640, 427, 3)
(424, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(360, 640, 3)
(442, 640, 3)
(428, 640, 3)
(480, 640, 3)
(480, 640, 3)
(491, 640, 3)
(494, 640, 3)
(427, 640, 3)
(640, 427, 3)
(480, 640, 3)
(612, 612, 3)
(500, 467, 3)
(612, 612, 3)
(534, 640, 3)
(640, 518, 3)
(494, 640, 3)
(409, 640, 3)
(478, 640, 3)
(640, 640, 3)
(439, 500, 3)
(640, 480, 3)
(640, 394, 3)
(310, 640, 3)
(375, 500, 3)
(375, 500, 3)
(640, 427, 3)
(480, 640, 3)
(348, 500, 3)
(425, 640, 3)
(480, 640, 3)
(640, 426, 3)
(441, 640, 3)
(640, 507, 3)
(480, 640, 3)
(640, 426, 3)
(427, 640, 3)
(401, 640, 3)
(480, 640, 3)
(360, 640, 3)
(640, 633, 3)
(427, 640, 3)
(178, 640, 3)
(640, 480, 3)
(427, 640, 3)
(333, 500, 3)
(480, 640, 3)
(640, 428, 3)
(425, 640, 3)
(285, 428, 3)
(332, 500, 3)
(429, 640, 3)
(640, 427, 3)
(497, 640, 3)
(640, 519, 3)
(480, 640, 3)
(458, 640, 3)
(640, 427, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(500, 334, 3)
(427, 640, 3)
(640, 480, 3)
(426, 640, 3)
(426, 640, 3)
(640, 480, 3)
(480, 640, 3)
(428, 640, 3)
(333, 500, 3)
(640, 426, 3)
(640, 480, 3)
(361, 640, 3)
(480, 640, 3)
(640, 480, 3)
(428, 640, 3)
(640, 426, 3)
(612, 612, 3)
(270, 500, 3)
(419, 640, 3)
(500, 357, 3)
(427, 640, 3)
(480, 640, 3)
(401, 640, 3)
(640, 512, 3)
(640, 427, 3)
(426, 640, 3)
(612, 612, 3)
(640, 443, 3)
(640, 427, 3)
(640, 480, 3)
(480, 640, 3)
(500, 375, 3)
(612, 612, 3)
(640, 427, 3)
(375, 500, 3)
(640, 458, 3)
(480, 640, 3)
(427, 640, 3)
(457, 640, 3)
(640, 427, 3)
(640, 428, 3)
(479, 640, 3)
(308, 640, 3)
(332, 500, 3)
(428, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 427, 3)
(480, 640, 3)
(427, 640, 3)
(640, 427, 3)
(375, 500, 3)
(375, 500, 3)
(612, 612, 3)
(427, 640, 3)
(426, 640, 3)
(640, 480, 3)
(640, 361, 3)
(425, 640, 3)
(480, 640, 3)
(500, 375, 3)
(640, 427, 3)
(426, 640, 3)
(425, 640, 3)
(427, 640, 3)
(640, 480, 3)
(558, 640, 3)
(480, 640, 3)
(426, 640, 3)
(434, 640, 3)
(640, 427, 3)
(428, 640, 3)
(398, 640, 3)
(421, 640, 3)
(480, 640, 3)
(640, 640, 3)
(427, 640, 3)
(428, 640, 3)
(425, 640, 3)
(640, 480, 3)
(427, 640, 3)
(427, 640, 3)
(480, 640, 3)
(375, 500, 3)
(427, 640, 3)
(640, 480, 3)
(567, 640, 3)
(612, 612, 3)
(500, 486, 3)
(426, 640, 3)
(424, 640, 3)
(640, 573, 3)
(500, 377, 3)
(426, 640, 3)
(427, 640, 3)
(375, 500, 3)
(480, 640, 3)
(350, 242, 3)
(360, 640, 3)
(426, 640, 3)
(600, 600, 3)
(373, 640, 3)
(640, 427, 3)
(480, 640, 3)
(425, 640, 3)
(640, 480, 3)
(640, 467, 3)
(427, 640, 3)
(640, 480, 3)
(425, 640, 3)
(480, 640, 3)
(240, 320, 3)
(480, 640, 3)
(427, 640, 3)
(499, 640, 3)
(480, 640, 3)
(640, 480, 3)
(427, 640, 3)
(480, 640, 3)
(436, 640, 3)
(427, 640, 3)
(480, 640, 3)
(640, 480, 3)
(640, 391, 3)
(425, 640, 3)
(480, 640, 3)
(426, 640, 3)
(332, 500, 3)
(360, 640, 3)
(424, 640, 3)
(640, 480, 3)
(426, 640, 3)
(427, 640, 3)
(612, 612, 3)
(375, 500, 3)
(612, 612, 3)
(640, 480, 3)
(425, 640, 3)
(480, 640, 3)
(640, 439, 3)
(640, 425, 3)
(640, 427, 3)
(640, 480, 3)
(640, 478, 3)
(640, 433, 3)
(480, 640, 3)
(640, 480, 3)
(194, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(640, 496, 3)
(474, 640, 3)
(640, 640, 3)
(375, 500, 3)
(480, 640, 3)
(396, 640, 3)
(640, 480, 3)
(619, 640, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(459, 640, 3)
(640, 480, 3)
(425, 640, 3)
(426, 640, 3)
(612, 612, 3)
(640, 427, 3)
(428, 640, 3)
(484, 640, 3)
(640, 427, 3)
(480, 640, 3)
(374, 500, 3)
(427, 640, 3)
(640, 425, 3)
(480, 640, 3)
(425, 640, 3)
(427, 640, 3)
(640, 428, 3)
(427, 640, 3)
(640, 640, 3)
(427, 640, 3)
(640, 509, 3)
(500, 333, 3)
(375, 500, 3)
(480, 640, 3)
(485, 325, 3)
(640, 480, 3)
(640, 513, 3)
(425, 640, 3)
(640, 480, 3)
(426, 640, 3)
(375, 500, 3)
(640, 480, 3)
(480, 640, 3)
(427, 640, 3)
(428, 640, 3)
(640, 460, 3)
(480, 640, 3)
(640, 480, 3)
(360, 640, 3)
(425, 640, 3)
(480, 640, 3)
(640, 427, 3)
(421, 640, 3)
(427, 640, 3)
(480, 640, 3)
(640, 480, 3)
(640, 480, 3)
(334, 500, 3)
(262, 640, 3)
(640, 426, 3)
(640, 429, 3)
(480, 640, 3)
(480, 640, 3)
(640, 533, 3)
(424, 640, 3)
(428, 640, 3)
(427, 640, 3)
(396, 640, 3)
(640, 561, 3)
(640, 507, 3)
(427, 640, 3)
(531, 640, 3)
(640, 427, 3)
(500, 334, 3)
(428, 640, 3)
(480, 640, 3)
(480, 640, 3)
(320, 480, 3)
(432, 640, 3)
(427, 640, 3)
(375, 500, 3)
(424, 640, 3)
(464, 640, 3)
(640, 522, 3)
(427, 640, 3)
(332, 500, 3)
(640, 425, 3)
(427, 640, 3)
(427, 640, 3)
(473, 640, 3)
(480, 640, 3)
(640, 480, 3)
(398, 640, 3)
(480, 640, 3)
(428, 640, 3)
(359, 640, 3)
(480, 640, 3)
(640, 426, 3)
(640, 480, 3)
(446, 640, 3)
(426, 640, 3)
(480, 640, 3)
(426, 640, 3)
(640, 480, 3)
(500, 333, 3)
(424, 640, 3)
(640, 480, 3)
(612, 612, 3)
(427, 640, 3)
(375, 500, 3)
(640, 426, 3)
(427, 640, 3)
(333, 500, 3)
(426, 640, 3)
(640, 480, 3)
(428, 640, 3)
(425, 640, 3)
(640, 480, 3)
(480, 640, 3)
(640, 487, 3)
(640, 541, 3)
(640, 512, 3)
(427, 640, 3)
(640, 424, 3)
(375, 500, 3)
(446, 640, 3)
(640, 480, 3)
(640, 480, 3)
(425, 640, 3)
(640, 428, 3)
(427, 640, 3)
(389, 640, 3)
(640, 480, 3)
(640, 480, 3)
(320, 640, 3)
(640, 480, 3)
(375, 500, 3)
(640, 480, 3)
(640, 480, 3)
(640, 459, 3)
(469, 640, 3)
(500, 375, 3)
(286, 640, 3)
(427, 640, 3)
(480, 640, 3)
(549, 640, 3)
(360, 640, 3)
(500, 375, 3)
(612, 612, 3)
(484, 640, 3)
(427, 640, 3)
(427, 640, 3)
(640, 480, 3)
(426, 640, 3)
(417, 640, 3)
(480, 640, 3)
(508, 640, 3)
(640, 483, 3)
(640, 640, 3)
(428, 640, 3)
(612, 612, 3)
(480, 640, 3)
(427, 640, 3)
(640, 427, 3)
(427, 640, 3)
(375, 500, 3)
(612, 612, 3)
(428, 640, 3)
(400, 500, 3)
(640, 480, 3)
(640, 427, 3)
(480, 640, 3)
(640, 640, 3)
(375, 500, 3)
(480, 640, 3)
(334, 500, 3)
(640, 640, 3)
(320, 640, 3)
(640, 480, 3)
(427, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(480, 640, 3)
(424, 640, 3)
(480, 640, 3)
(480, 640, 3)
(500, 375, 3)
(427, 640, 3)
(640, 427, 3)
